Quicker TPV Data Test
ID,Temperature (degC),Pressure (Pa),Humidity (%),Latitude (deg),Longitude (deg),Mode,GPS Time,Alt,EPX,EPY,EPV,Speed,Time
910,8.53,812.6423133530001,23.336054185608013,38.849954219,-104.822821206,3,2021-02-19T19:41:45.000Z,1854.909,3.237,2.987,8.912,0.029,11:37:30.921979
911,8.52,812.6250196405407,23.58680408444823,38.849954287,-104.822821762,3,2021-02-19T19:41:46.000Z,1854.932,3.237,2.987,13.858,0.024,11:37:31.921401
912,8.57,812.5999124494774,23.77857229162393,38.849953601,-104.822822005,3,2021-02-19T19:41:47.000Z,1855.17,3.237,2.987,10.408,0.02,11:37:32.922238
913,8.62,812.6300419076497,24.17510192178235,38.849953758,-104.822822778,3,2021-02-19T19:41:48.000Z,1855.26,3.237,2.987,10.408,0.011,11:37:33.921498
914,8.64,812.6223912650921,24.253991301932384,38.849953913,-104.822823387,3,2021-02-19T19:41:49.000Z,1855.318,3.237,2.987,10.408,0.012,11:37:34.924033
915,8.61,812.5771668081054,24.124236768139195,38.849954194,-104.822824107,3,2021-02-19T19:41:50.000Z,1855.391,3.237,2.987,10.408,0.024,11:37:35.922225
916,8.63,812.5756128290675,23.85624359088397,38.849954311,-104.822824821,3,2021-02-19T19:41:51.000Z,1855.502,3.237,2.987,10.408,0.026,11:37:36.922362
917,8.64,812.583347957246,23.62813218278718,38.849955025,-104.822825449,3,2021-02-19T19:41:52.000Z,1855.452,3.237,2.987,10.408,0.021,11:37:37.922123
919,8.65,812.6032789703091,23.849869558360435,38.849955726,-104.822825715,3,2021-02-19T19:41:53.000Z,1855.403,2.371,2.456,8.165,0.02,11:37:39.313958
920,8.63,812.6441419419372,23.850468470876997,38.849955937,-104.822826435,3,2021-02-19T19:41:54.000Z,1855.47,2.371,2.456,8.165,0.042,11:37:39.919432
921,8.55,812.510374636197,23.74504803547349,38.849956016,-104.82282709,3,2021-02-19T19:41:55.000Z,1855.602,2.371,2.456,8.165,0.02,11:37:41.004131
922,8.52,812.6250196405407,23.1772007644108,38.849955994,-104.822827165,3,2021-02-19T19:41:56.000Z,1855.669,2.371,2.456,8.165,0.032,11:37:41.923056
923,8.53,812.5929011061121,22.85840409740407,38.849955939,-104.822826871,3,2021-02-19T19:41:57.000Z,1855.788,2.371,2.456,8.165,0.016,11:37:42.922658
924,8.54,812.5807110658325,22.721476002975866,38.849956558,-104.822826691,3,2021-02-19T19:41:58.000Z,1855.719,2.371,2.456,8.165,0.015,11:37:43.922575
925,8.49,812.5771553910257,22.71726758894072,38.849956943,-104.82282634,3,2021-02-19T19:41:59.000Z,1855.65,2.371,2.456,10.408,0.007,11:37:44.922413
926,8.46,812.5616742518926,22.71837318481032,38.84995732,-104.822825954,3,2021-02-19T19:42:00.000Z,1855.646,2.371,2.456,10.408,0.02,11:37:45.922730
927,8.47,812.6301867330926,22.638629633535167,38.849957713,-104.822825538,3,2021-02-19T19:42:01.000Z,1855.655,2.371,2.456,10.408,0.01,11:37:46.920635
928,8.45,812.6874963987513,22.809858456961546,38.84995802,-104.822825335,3,2021-02-19T19:42:02.000Z,1855.517,2.371,2.456,10.408,0.011,11:37:47.925046
930,8.45,812.5834126469824,23.00327801334077,38.849958606,-104.822824785,3,2021-02-19T19:42:03.000Z,1855.5,2.726,3.034,11.098,0.031,11:37:49.313171
931,8.45,812.6259029192987,23.134024860584358,38.849959005,-104.82282414,3,2021-02-19T19:42:04.000Z,1855.557,2.726,3.034,8.165,0.052,11:37:49.922044
932,8.43,812.5979658938477,23.07786639617805,38.84995923,-104.822824028,3,2021-02-19T19:42:05.000Z,1855.574,2.726,3.034,10.408,0.041,11:37:50.919226
933,8.44,812.6733937206836,23.293748608560605,38.849959402,-104.822824051,3,2021-02-19T19:42:06.000Z,1855.63,2.726,3.034,10.408,0.022,11:37:51.922073
934,8.41,812.6379761412396,23.681722590442142,38.849959404,-104.822824215,3,2021-02-19T19:42:07.000Z,1855.661,2.726,3.034,10.408,0.025,11:37:52.922721
935,8.43,812.6109759786357,24.016306620464178,38.849959974,-104.822823246,3,2021-02-19T19:42:08.000Z,1855.87,2.726,3.034,10.408,0.003,11:37:53.923376
936,8.49,812.6812463167848,23.980148259456392,38.849959506,-104.822824245,3,2021-02-19T19:42:09.000Z,1856.11,2.726,3.034,10.408,0.041,11:37:54.922400
937,8.48,812.6674102829855,24.29328385274701,38.849959282,-104.822824893,3,2021-02-19T19:42:10.000Z,1856.268,2.726,3.034,10.408,0.004,11:37:55.924589
938,8.47,812.643197519677,24.600932791588157,38.849958856,-104.822825021,3,2021-02-19T19:42:11.000Z,1856.327,2.726,3.034,11.213,0.049,11:37:56.921905
939,8.41,812.6969328348808,24.722112477271814,38.849958199,-104.822824776,3,2021-02-19T19:42:12.000Z,1856.672,2.726,3.034,11.213,0.115,11:37:57.918409
941,8.46,812.5746849634099,23.560285150824317,38.849957037,-104.82282454,3,2021-02-19T19:42:13.000Z,1857.119,2.42,3.019,10.408,0.016,11:37:59.398049
942,8.46,812.6397385842298,23.298631821450186,38.849957123,-104.822823342,3,2021-02-19T19:42:14.000Z,1857.331,2.42,3.019,10.408,0.014,11:37:59.921906
943,8.43,812.6239860676391,23.117684199553246,38.849956659,-104.822824213,3,2021-02-19T19:42:15.000Z,1857.474,2.42,3.019,10.408,0.074,11:38:00.923386
944,8.44,812.6508322253146,22.889783388273834,38.849956431,-104.822824799,3,2021-02-19T19:42:16.000Z,1857.458,2.42,3.019,10.408,0.032,11:38:01.922579
945,8.46,812.5937888751909,22.46253295816994,38.849956004,-104.822825483,3,2021-02-19T19:42:17.000Z,1857.533,2.42,3.019,10.408,0.023,11:38:02.922812
946,8.43,812.5979658938477,22.15055042687716,38.849956105,-104.822825424,3,2021-02-19T19:42:18.000Z,1857.567,2.42,3.019,10.408,0.031,11:38:03.922667
947,8.4,812.6015802456424,22.094992621317857,38.84995558,-104.82282551,3,2021-02-19T19:42:19.000Z,1857.735,2.42,3.019,10.408,0.023,11:38:04.923463
948,8.37,812.6022924829113,21.834346119533816,38.849954834,-104.822825313,3,2021-02-19T19:42:20.000Z,1857.901,2.42,3.019,10.408,0.02,11:38:05.922498
949,8.35,812.5942808356112,21.783733202329504,38.849954141,-104.822825065,3,2021-02-19T19:42:21.000Z,1858.045,2.42,3.019,10.408,0.007,11:38:06.923730
950,8.35,812.6202977129993,21.971477583067994,38.849952512,-104.822825373,3,2021-02-19T19:42:22.000Z,1858.572,2.42,3.019,10.408,0.022,11:38:07.923027
952,8.39,812.6750831271179,22.106857259082865,38.849952882,-104.822825854,3,2021-02-19T19:42:23.000Z,1858.553,2.42,3.019,10.408,0.038,11:38:09.311779
953,8.42,812.6388027873013,22.35603748831622,38.849952651,-104.822826195,3,2021-02-19T19:42:24.000Z,1858.489,2.42,3.019,10.35,0.075,11:38:09.922490
954,8.46,812.6753117175772,22.906205605263178,38.849953323,-104.822825608,3,2021-02-19T19:42:25.000Z,1858.094,2.42,3.019,10.35,0.013,11:38:10.921778
955,8.48,812.6674102829855,23.07037074996803,38.849953969,-104.822825762,3,2021-02-19T19:42:26.000Z,1858.037,2.42,3.019,10.35,0.027,11:38:11.922450
956,8.59,812.6926473302472,23.220299073058,38.849953992,-104.822826754,3,2021-02-19T19:42:27.000Z,1857.922,2.42,3.019,10.35,0.077,11:38:12.922321
957,8.68,812.7040231711921,23.23405538750425,38.849953691,-104.822827815,3,2021-02-19T19:42:28.000Z,1857.9,2.42,3.019,10.35,0.04,11:38:13.921993
958,8.79,812.6673122807703,23.30430284606048,38.849953654,-104.822828185,3,2021-02-19T19:42:29.000Z,1857.841,2.42,3.019,10.35,0.036,11:38:14.921763
959,8.83,812.6482579724054,23.291397554896342,38.849952996,-104.822829564,3,2021-02-19T19:42:30.000Z,1858.155,2.42,3.019,10.58,0.076,11:38:15.921121
960,8.92,812.6717665981249,23.19163913907316,38.849952157,-104.82283144,3,2021-02-19T19:42:31.000Z,1858.494,2.42,3.019,10.58,0.111,11:38:16.922207
961,8.99,812.7002897049596,23.36006775653672,38.849951496,-104.822833287,3,2021-02-19T19:42:32.000Z,1858.409,2.42,3.019,10.58,0.079,11:38:18.008025
963,9.0,812.6429050394639,23.536086056680194,38.849951468,-104.822832789,3,2021-02-19T19:42:33.000Z,1858.366,2.42,3.019,10.35,0.075,11:38:19.314612
964,9.0,812.6298831123447,23.513305806341894,38.849954024,-104.822834164,3,2021-02-19T19:42:34.000Z,1858.316,2.42,3.019,10.35,0.066,11:38:19.921683
965,9.05,812.562156084254,23.494630005269407,38.849953818,-104.822834308,3,2021-02-19T19:42:35.000Z,1858.488,2.42,3.019,10.35,0.049,11:38:20.922802
966,9.11,812.6097786390845,23.1107312350931,38.84995491,-104.822833192,3,2021-02-19T19:42:36.000Z,1858.353,2.42,3.019,10.35,0.031,11:38:21.923091
967,9.16,812.643569434995,22.841014720572325,38.849955941,-104.822832547,3,2021-02-19T19:42:37.000Z,1858.466,2.42,3.019,10.35,0.023,11:38:22.922994
968,9.16,812.6661628899247,23.069031715309347,38.849956704,-104.822832429,3,2021-02-19T19:42:38.000Z,1858.584,2.42,3.019,10.35,0.026,11:38:23.922784
969,9.11,812.6158885426049,23.219155616952143,38.849956847,-104.822831506,3,2021-02-19T19:42:39.000Z,1858.835,2.42,3.019,10.35,0.015,11:38:24.922785
970,9.05,812.5916589964643,23.272400489157345,38.849957517,-104.822831299,3,2021-02-19T19:42:40.000Z,1858.982,2.42,3.019,10.35,0.023,11:38:25.922898
971,9.08,812.6004502940325,22.67901757490615,38.849957154,-104.822831126,3,2021-02-19T19:42:41.000Z,1859.224,2.42,3.019,10.35,0.01,11:38:26.920292
972,9.04,812.6038757188123,22.25302580907386,38.849957361,-104.822832056,3,2021-02-19T19:42:42.000Z,1859.402,2.42,3.019,10.35,0.019,11:38:27.922876
974,8.98,812.5302018636186,22.078810075111498,38.849957187,-104.822833127,3,2021-02-19T19:42:43.000Z,1859.538,2.42,3.019,10.35,0.02,11:38:29.314610
975,8.93,812.6040182133813,21.989599361163485,38.849957593,-104.822833959,3,2021-02-19T19:42:44.000Z,1859.625,2.42,3.019,10.35,0.003,11:38:29.922643
976,8.86,812.5077537588004,22.265316032418866,38.849958172,-104.822834813,3,2021-02-19T19:42:45.000Z,1859.769,2.42,3.019,10.35,0.034,11:38:30.921538
977,8.81,812.581540282865,22.227362724016157,38.849959023,-104.822835278,3,2021-02-19T19:42:46.000Z,1859.699,2.42,3.019,10.35,0.022,11:38:31.923150
978,8.81,812.5780825144681,22.244542034156122,38.849960472,-104.822835101,3,2021-02-19T19:42:47.000Z,1859.452,2.42,3.019,8.107,0.017,11:38:32.923475
979,8.77,812.5780194312262,22.422491142744118,38.84996168,-104.822835065,3,2021-02-19T19:42:48.000Z,1859.173,2.42,3.019,8.107,0.013,11:38:33.924577
980,8.74,812.5660164641941,22.730960612252456,38.849962977,-104.822835245,3,2021-02-19T19:42:49.000Z,1858.963,2.42,3.019,10.35,0.01,11:38:34.924372
981,8.72,812.590152089644,23.192783770048866,38.849964177,-104.822835009,3,2021-02-19T19:42:50.000Z,1858.718,2.42,3.019,8.107,0.022,11:38:36.012223
982,8.72,812.6092680672914,23.59137086120959,38.849965595,-104.822834972,3,2021-02-19T19:42:51.000Z,1858.458,2.42,3.019,8.107,0.02,11:38:36.922620
983,8.7,812.6666136935813,24.098356687648376,38.849967265,-104.822834357,3,2021-02-19T19:42:52.000Z,1858.164,2.42,3.019,8.107,0.008,11:38:37.918625
985,8.72,812.5927939632741,24.553133475716113,38.849967922,-104.822834154,3,2021-02-19T19:42:53.000Z,1858.058,2.339,2.452,8.107,0.032,11:38:39.314358
986,8.73,812.6100844288715,24.433239054563007,38.849969331,-104.822833115,3,2021-02-19T19:42:54.000Z,1857.768,2.339,2.452,13.858,0.03,11:38:39.923494
987,8.72,812.6708898599239,24.33123218299261,38.849970728,-104.822832434,3,2021-02-19T19:42:55.000Z,1857.528,2.339,2.452,10.35,0.024,11:38:40.922674
988,8.73,812.60052625299,24.49574622345686,38.849971936,-104.822831412,3,2021-02-19T19:42:56.000Z,1857.313,2.339,2.452,10.35,0.034,11:38:41.922883
989,8.75,812.5989655759364,24.768282471909426,38.849973008,-104.822830718,3,2021-02-19T19:42:57.000Z,1857.149,2.339,2.452,10.35,0.025,11:38:42.922690
990,8.8,812.6033046782452,24.601647211235495,38.849973585,-104.822830233,3,2021-02-19T19:42:58.000Z,1857.054,2.339,2.452,10.35,0.024,11:38:43.922785
991,8.86,812.6275706052568,24.042053528860023,38.849974441,-104.822829667,3,2021-02-19T19:42:59.000Z,1856.968,2.339,2.452,10.35,0.022,11:38:44.923178
992,8.87,812.6387564574344,24.15530985063992,38.84997519,-104.822829123,3,2021-02-19T19:43:00.000Z,1856.912,2.339,2.452,10.35,0.031,11:38:45.923300
993,8.93,812.6404319424628,23.863010632230267,38.849975766,-104.822827653,3,2021-02-19T19:43:01.000Z,1856.881,2.339,2.452,10.35,0.007,11:38:46.923260
994,8.99,812.5769881620178,23.542131843254452,38.849976682,-104.822826003,3,2021-02-19T19:43:02.000Z,1856.755,2.339,2.452,10.35,0.013,11:38:47.926307
Quicker TPV Data Test
